scene_file_name,question,answer,answer_pred,time,distance
102344469,"What items are in the living room? Answer format: Select all that apply from each category, e.g., FURNITURE: sofa, ELECTRONICS: TV, DECORATIVE: plant","FURNITURE: sofa, table, chair, ELECTRONICS: TV, lamp, DECORATIVE: plant, artwork",FURNITURE: sofa,10.958577632904053,0.2500005121343529
102344469,"How many chairs are in the scene? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8+], e.g., 0",8+,0.,1.5613930225372314,2.2500005121343527
102344469,"How many lamps are in the scene? Answer with one option from [0, 1, 2, 3, 4, 5+], e.g., 0",2,0.,0.8016772270202637,0.9999999336247833
102344469,"Where is the coffee table located? Answer with one option from each category in the format 'ROOM, POSITION, NEARBY_OBJECT', e.g., ROOM: living room, POSITION: center, NEARBY_OBJECT: sofa","ROOM: living room, POSITION: center, NEARBY_OBJECT: sofa","living room, center, sofa",18.158172845840454,2.250001796269933
102344469,"Describe the properties of the bookshelf. Answer with one option from each category in the format 'OBJECT, COLOR, MATERIAL, SHAPE', e.g., OBJECT: bookshelf, COLOR: red, MATERIAL: wood, SHAPE: rectangular","OBJECT: bookshelf, COLOR: brown, MATERIAL: wood, SHAPE: rectangular","OBJECT: bookshelf, COLOR: black, MATERIAL: wood, SHAPE: rectangular",3.8534207344055176,3.2500005121343527
102344469,"How many shelves does the bookshelf contain? Answer with one option from [0 shelves, 1 shelf, 2-3 shelves, 4-5 shelves, 6-8 shelves, 9+ shelves], e.g., 0 shelves",4-5 shelves,0 shelves.,1.6996221542358398,2.500001465808669
102344469,"At what height level is the TV mounted? Answer with one option from [floor level, low (under 3 feet), medium (3-5 feet), high (5-7 feet), very high (above 7 feet)], e.g., floor level",medium (3-5 feet),floor level.,1.2302579879760742,0.2500006313436425
102344469,"What is the spatial relationship between the lamp and the sofa? Answer with one option from each category in the format 'OBJECT1, RELATION, OBJECT2', e.g., OBJECT1: lamp, RELATION: in front of, OBJECT2: lamp","OBJECT1: lamp, RELATION: next to, OBJECT2: sofa",in front of sofa,3.1978628635406494,2.25000259829692
102344469,"What is the arrangement pattern of chairs around the dining table? Answer with one option from [single row, double row, circular, L-shaped, U-shaped, scattered, clustered, parallel, perpendicular], e.g., single row",circular,,192.68440318107605,6.000001361500541
102344469,"How many people can simultaneously use the dining area? Answer with one option from [single-user, 2-user, 3-4 user, 5-6 user, 7-8 user, 9+ user], e.g., single-user",5-6 user,single-user.,1.7395892143249512,0.5000005121343529
