scene_file_name,question,answer,answer_pred,time,distance
102816615,"How many chairs are in the scene? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7+], e.g., 0",6,0.,0.5014863014221191,1.8301788588039812e-07
102816615,"How many decorative items are present in the dining room? Answer with one option from [0, 1, 2, 3, 4, 5, 6+], e.g., 0",5,0.,2.264796257019043,2.750000183017886
102816615,"What furniture items are in the living room? List all items that apply, separated by commas. Choose from [sofa, chair, table, bookshelf, cabinet, desk, bed, dresser], e.g., sofa","FURNITURE: sofa, chair, table, cabinet","table, chair, sofa",2.7217111587524414,3.750000242622531
102816615,"Where is the coffee table located? Answer with the format 'ROOM, POSITION, NEARBY_OBJECT' separated by commas. Choose one from each category: ROOM: [living room, kitchen, bedroom, bathroom, dining room, hallway, office, basement] POSITION: [center, left wall, right wall, corner, near window, near door, by fireplace, floating] NEARBY_OBJECT: [sofa, chair, TV, bookshelf, lamp, plant, cabinet, none] Example: ROOM: hallway, POSITION: left wall, NEARBY_OBJECT: none","ROOM: living room, POSITION: center, NEARBY_OBJECT: sofa","kitchen, right wall, left wall, right wall",4.991719722747803,1.0000004512387874
102816615,"Describe the properties of the lamp in the bedroom. Answer with the format 'OBJECT, COLOR, MATERIAL, SIZE' separated by commas. Choose one from each category: OBJECT: [lamp, table lamp, floor lamp, ceiling lamp, none] COLOR: [red, blue, green, yellow, black, white, brown, gray] MATERIAL: [wood, metal, plastic, fabric, glass, leather, ceramic, stone, rubber, none] SIZE: [very small, small, medium, large, very large] Example: OBJECT: lamp, COLOR: red, MATERIAL: wood, SIZE: very small","OBJECT: lamp, COLOR: white, MATERIAL: metal, SIZE: medium","lamp, red, wood, small",0.698754072189331,1.8301788588039812e-07
102816615,"What is the size of the dining table? Answer with one option from [very small, small, medium, large, very large, extra large], e.g., very small",large,very small,0.4116179943084717,1.8301788588039812e-07
102816615,"What is the path from the sofa to the bed? Answer with the format 'START, INTERMEDIATE, END' separated by commas, describing the rooms you pass through. Choose one from each category: START: [living room, kitchen, bedroom, bathroom, dining room, hallway, office] INTERMEDIATE: [living room, kitchen, bedroom, bathroom, dining room, hallway, office, none] END: [living room, kitchen, bedroom, bathroom, dining room, hallway, office] Example: START: living room, INTERMEDIATE: living room, END: living room","START: living room, INTERMEDIATE: hallway, END: bedroom","START, INTERMEDIATE, END",9.42378306388855,6.499999795587695
102816615,"What is the spatial relationship between the sofa and the TV? Answer with the format 'OBJECT1, RELATION, OBJECT2' separated by commas. Choose one from each category: OBJECT1: [sofa, chair, table, lamp, TV, bookshelf, plant, cabinet] RELATION: [in front of, behind, to the left of, to the right of, next to, above, below, across from] OBJECT2: [sofa, chair, table, lamp, TV, bookshelf, wall, window] Example: OBJECT1: sofa, RELATION: in front of, OBJECT2: sofa","OBJECT1: sofa, RELATION: across from, OBJECT2: TV","sofa, in front of, sofa",0.7664921283721924,1.8301788588039812e-07
102816615,"How many electronic devices are in the kitchen area? Answer with one option from [0, 1, 2, 3, 4, 5, 6+], e.g., 0",2,2,0.7955090999603271,1.8301788588039812e-07
102816615,"What types of decorative items are present? List all that apply, separated by commas. Choose from [plant, pillow, artwork, vase, candle, mirror, sculpture, none], e.g., plant","DECORATIVE: plant, artwork, vase",none,0.40015196800231934,1.8301788588039812e-07
