scene_file_name,question,answer,answer_pred,time,distance
102344328,"What is the total count of each major furniture type across the entire space? Answer with the format 'sofas: X, chairs: Y, tables: Z' where X, Y, Z are integers. Choose from: SOFAS: [0, 1, 2, 3, 4, 5+], CHAIRS: [0, 1, 2, 3, 4, 5+], TABLES: [0, 1, 2, 3, 4, 5+], e.g., SOFAS: 0, CHAIRS: 0, TABLES: 0","SOFAS: 1, CHAIRS: 3, TABLES: 2","SOFAS: 0, CHAIRS: 0, TABLES: 0.",1.2210867404937744,3.834003313957044e-07
102344328,"What is the total number of chairs across all rooms? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8+], e.g., 0",7,2,4.590048789978027,4.750003661655795
102344328,"What types of decorative items are present across the entire space? List all items that apply, separated by commas. Choose from [plant, pillow, artwork, vase, candle, sculpture, curtains, none], e.g., plant","DECORATIVE: plant, pillow, artwork, vase","curtains, chair, table, lamp",5.820017576217651,5.000001515888583
102344328,"Where is the sofa located? Answer with the format 'room, position, near object' separated by commas. Choose one from each category: ROOM: [living room, kitchen, bedroom, bathroom, dining room, hallway, office, basement], POSITION: [center, left wall, right wall, corner, near window, near door, under stairs, by entrance, floating], NEARBY_OBJECT: [table, chair, lamp, bookshelf, TV, plant, cabinet, none], e.g., ROOM: living room, POSITION: center, NEARBY_OBJECT: table","ROOM: living room, POSITION: center, NEARBY_OBJECT: TV","ROOM: living room, POSITION: center, NEARBY_OBJECT: table",57.78583526611328,55.00002294375838
102344328,"What is the primary color of the coffee table? Answer with a single color. Choose from [clear, white, black, brown, gray, blue, green, red, yellow, metallic], e.g., clear","OBJECT: coffee table, COLOR: brown",brown,3.667248249053955,0.25000091984213435
102344328,"How many shelves does the bookshelf contain? Answer with one option from [0 shelves, 1 shelf, 2-3 shelves, 4-5 shelves, 6-8 shelves, 9+ shelves], e.g., 0 shelves",4-5 shelves,0 shelves.,9.097193956375122,3.7500028271907673
102344328,"What is the arrangement pattern of the chairs around the dining table? Answer with one option from [single row, double row, circular, L-shaped, U-shaped, scattered, clustered, parallel, perpendicular], e.g., single row",circular,,187.86313009262085,26.00000184371413
102344328,"What is the spatial relationship of the lamp relative to the sofa? Answer with one relation. Choose from [in front of, behind, to the left of, to the right of, next to, above, below, across from, diagonal from], e.g., in front of","OBJECT1: lamp, RELATION: next to, OBJECT2: sofa",in front of,4.550296306610107,10.000009389629517
102344328,"What is the most direct path from the kitchen to the living room? Answer with one option from [direct connection, through hallway, through dining room, through office, no direct path possible], e.g., through hallway",direct connection,no direct path possible,151.9093873500824,82.00004298582019
102344328,"What is the spatial relationship between the ottoman and the hangers? Answer with the format 'OBJECT1, RELATION, OBJECT2'. Choose one option from each category: OBJECT1: [sofa, ottoman, chair, table, lamp, TV, bookshelf, plant, cabinet], RELATION: [in front of, behind, to the left of, to the right of, next to, above, below, across from, diagonal from, between], OBJECT2: [sofa, chair, table, lamp, TV, bookshelf, plant, hangers, bed], e.g., OBJECT1: sofa, RELATION: in front of, OBJECT2: sofa","OBJECT1: ottoman, RELATION: to the right of, OBJECT2: hangers","sofa, behind, sofa, behind",12.548640966415405,20.500008906864537
