scene_file_name,question,answer,answer_pred,time,distance
102344094,"What is the total number of chairs across all rooms? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8+], e.g., 0",4,2,12.467284679412842,5.999999345494967
102344094,"What is the total count of light sources across the entire space? Answer with one option from [0, 1, 2, 3, 4, 5, 6+], e.g., 0",7,3.,0.4673595428466797,1.5015767094911917e-07
102344094,"What types of storage are available throughout the entire space? List all that apply, separated by commas. Choose from [open shelving, closed cabinets, drawers, hanging storage, floor storage, wall storage, none], e.g., open shelving","open shelving, closed cabinets",,175.52923369407654,493.0001020374034
102344094,"What items are present in the living room? For each category, list all items that apply, separated by commas. Answer with the format 'FURNITURE: a, b; ELECTRONICS: c, d; DECORATIVE: e, f'. Choose from: FURNITURE: [sofa, chair, table, bookshelf, cabinet, desk, bed, dresser] ELECTRONICS: [TV, lamp, computer, phone, speaker, remote, clock, none] DECORATIVE: [plant, pillow, artwork, vase, candle, mirror, curtains, none] Example: FURNITURE: sofa, ELECTRONICS: TV, DECORATIVE: plant","FURNITURE: sofa, table, ELECTRONICS: TV, lamp, DECORATIVE: plant, artwork","FURNITURE: sofa, chair, desk, bed, dresser; ELECTRONICS: TV, lamp, speaker, remote, clock; DECORATIVE: plant, pillow, artwork, vase, candle, mirror, curtains.",6.99950909614563,6.499998913361292
102344094,"Where is the large table located? Answer with the format 'room, position, nearby_object' separated by commas. Choose one from each category: ROOM: [living room, kitchen, bedroom, bathroom, dining room, hallway, office, basement] POSITION: [center, left wall, right wall, corner, near window, near door, by entrance, floating] NEARBY_OBJECT: [sofa, chair, lamp, bookshelf, cabinet, none] Example: ROOM: living room, POSITION: center, NEARBY_OBJECT: sofa","ROOM: dining room, POSITION: center, NEARBY_OBJECT: chair",left left left left,2.5262537002563477,4.500000269366961
102344094,"Describe the properties of the bedframe. Answer with the format 'color, material, shape' separated by commas. Choose one from each category: COLOR: [red, blue, green, yellow, black, white, brown, gray] MATERIAL: [wood, metal, plastic, fabric, glass, leather, ceramic, stone] SHAPE: [rectangular, square, circular, oval, L-shaped, irregular] Example: COLOR: red, MATERIAL: wood, SHAPE: rectangular","OBJECT: bedframe, COLOR: brown, MATERIAL: wood, SHAPE: rectangular","brown, wood, rectangular",85.16783499717712,19.750001476361017
102344094,"How many shelves does the cabinet contain? Answer with one option from [0 shelves, 1 shelf, 2-3 shelves, 4-5 shelves, 6-8 shelves, 9+ shelves], e.g., 0 shelves",2-3 shelves,0 shelves.,0.5899052619934082,1.5015767094911917e-07
102344094,"What is the path from the living room to the kitchen? Answer by choosing the option that best describes the sequence of rooms. Choose one from [living room -> kitchen, living room -> hallway -> kitchen, living room -> dining room -> kitchen, living room -> office -> kitchen, no direct path], e.g., living room -> kitchen","START: living room, INTERMEDIATE: hallway, END: kitchen",no direct path,6.216005802154541,0.25000013525650977
102344094,"What is the spatial relationship of the coffee table relative to the sofa? Answer with one option from [in front of the sofa, behind the sofa, to the left of the sofa, to the right of the sofa, across from the sofa], e.g., in front of the sofa","OBJECT1: sofa, RELATION: next to, OBJECT2: coffee table",in front of sofa,2.037616491317749,1.7499999713437366
102344094,"What is the arrangement pattern of the chairs around the table? Answer with one option from [single row, double row, circular, L-shaped, U-shaped, scattered, clustered, parallel], e.g., single row",U-shaped,single row.,2.6966097354888916,3.250000835611086
