scene_file_name,question,answer,answer_pred,time,distance
102815859,"How many chairs are present in the entire scene? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8, 9+], e.g., 0",9+,0,7.635899305343628,11.499997680930077
102815859,"Count the number of different types of furniture across the entire scene. Answer with the format 'SOFAS: X, CHAIRS: Y, TABLES: Z' where X, Y, Z are chosen from the options below. SOFAS: [0, 1, 2, 3, 4, 5+] CHAIRS: [0, 1, 2, 3, 4, 5+] TABLES: [0, 1, 2, 3, 4, 5+] Example: SOFAS: 0, CHAIRS: 0, TABLES: 0","SOFAS: 1, CHAIRS: 2, TABLES: 2","SOFAS: 0, CHAIRS: 0, TABLES: 0",1.1563546657562256,1.5452283554924049e-07
102815859,"What types of materials are present in the scene? List all that apply, separated by commas. Choose from [wood, metal, plastic, fabric, glass, leather, ceramic, stone, rubber, none], e.g., wood","wood, fabric, glass",wood,0.41234278678894043,1.5452283554924049e-07
102815859,"Where is the small table located? Answer with the format 'ROOM, POSITION, NEARBY_OBJECT' separated by commas. Choose one from each category: ROOM: [living room, kitchen, bedroom, bathroom, dining room, hallway, office, basement] POSITION: [center, left wall, right wall, corner, near window, near door, under stairs, by entrance, floating] NEARBY_OBJECT: [sofa, chair, table, lamp, bookshelf, TV, plant, cabinet, none] Example: ROOM: hallway, POSITION: near window, NEARBY_OBJECT: none","ROOM: living room, POSITION: center, NEARBY_OBJECT: sofa",left left left left,120.26416039466858,118.50001067474264
102815859,"How many shelves does the bookshelf contain? Answer with one option from [0 shelves, 1 shelf, 2-3 shelves, 4-5 shelves, 6-8 shelves, 9+ shelves], e.g., 0 shelves",4-5 shelves,0 shelves.,13.959008932113647,20.000004401353777
102815859,"How many lighting sources are in the main room? Answer with an integer from [0, 1, 2, 3, 4, 5+], e.g., 0",2,5,3.256535291671753,6.749997770337044
102815859,"What is the spatial relationship between two specified objects (e.g., OBJECT1: sofa, RELATION: in front of, OBJECT2: sofa","OBJECT1: TV, RELATION: between, OBJECT2: bookshelves",in front of,2.5697834491729736,3.7499986346043936
102815859,"After surveying all rooms, what is the height level of the tallest object in the entire space? Answer with one option from [floor level, low (under 3 feet), medium (3-5 feet), high (5-7 feet), very high (above 7 feet)], e.g., floor level",very high (above 7 feet),high,2.5696170330047607,4.999998534449627
102815859,"What does the arrangement pattern of objects in the main room imply about its use? Answer with one option describing the layout's character from [formal (symmetrical/parallel), casual (clustered/scattered), functional (L-shaped/U-shaped), minimalist (single row), communal (circular)], e.g., formal (symmetrical/parallel)",casual (clustered/scattered),casual.,0.4966318607330322,1.5452283554924049e-07
102815859,"Considering the largest piece of seating furniture, what is the intended social scale of the space? Answer with one option based on its capacity. Choose from [individual use (1-seat), couple/small group (2-3 seat), family gathering (4-5 seat), large entertainment (6+ seat)], e.g., individual use (1-seat)",6-seat,individual use (1-seat),0.6665613651275635,1.5452283554924049e-07
