scene_file_name,question,answer,answer_pred,time,distance
102816600,"List all furniture, electronics, and decorative items in the entire space. Answer with three lists, one for each category. FURNITURE: Choose from [sofa, chair, table, bookshelf, cabinet, desk, bed, dresser] ELECTRONICS: Choose from [TV, lamp, computer, phone, speaker, remote, clock, none] DECORATIVE: Choose from [plant, pillow, artwork, vase, candle, mirror, sculpture, none] e.g., sofa, TV, plant","FURNITURE: sofa, table, chair, cabinet ELECTRONICS: TV, lamp, DECORATIVE: plant, pillow, artwork, vase, mirror","FURNITURE: sofa, table, plant
ELECTRONICS: TV, lamp, speaker
DECORATIVE: plant",2.7733657360076904,2.4999999530411126
102816600,"What is the total number of chairs across all rooms? Answer with one option from [0-1, 2-3, 4-5, 6-7, 8-9, 10-12, 12-14, 15+], e.g., 0-1",10-12,2,20.47340703010559,28.2499998040295
102816600,"How many plants are in the entire space? Answer with one option from [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10+], e.g., 0",8,2,1.1948325634002686,1.2500000373714777
102816600,"What is the total number of windows across all rooms? Answer with one option from [0, 1, 2, 3, 4, 5, 6+], e.g., 0",2,2,1.8946645259857178,3.5000000722511118
102816600,"Where is the coffee table located? Answer with the format 'ROOM, POSITION, NEARBY_OBJECT' with one option from each category separated by commas. ROOM: Choose from [living room, kitchen, bedroom, bathroom, dining room, hallway, office, basement] POSITION: Choose from [center, left wall, right wall, corner, near window, near door, by fireplace, floating] NEARBY_OBJECT: Choose from [sofa, chair, TV, bookshelf, lamp, plant, fireplace, none] e.g., living room, center, sofa","ROOM: living room, POSITION: center, NEARBY_OBJECT: fireplace","living room, center, sofa",4.523831367492676,5.000000340471304
102816600,"What is the spatial relationship between the small lamp and the sofa? Answer with the format 'OBJECT1, RELATION, OBJECT2' with one option from each category separated by commas. OBJECT1: Choose from [lamp, ceiling lamp, table lamp, TV, bookshelf, coffee table, pillow, remote] RELATION: Choose from [in front of, behind, to the left of, to the right of, next to, above, below, across from, diagonal from, between] OBJECT2: Choose from [sofa, chair, table, TV, bookshelf, wall, window, door] e.g., lamp, in front of, sofa","OBJECT1: lamp, RELATION: next to, OBJECT2: sofa","lamp, in front of, sofa",1.926483392715454,2.9999999530411126
102816600,"Describe the properties of the throw pillows on the sofa. Answer with the format 'OBJECT, COLOR, MATERIAL, SIZE' with one option from each category separated by commas. OBJECT: Choose from [throw pillow, decorative pillow, cushion, blanket, fabric, stuffing] COLOR: Choose from [red, blue, green, yellow, orange, purple, pink, brown, black, white] MATERIAL: Choose from [fabric, cotton, polyester, silk, wool, leather, none] SIZE: Choose from [very small, small, medium, large, very large] e.g., throw pillow, red, fabric, very small","OBJECT: throw pillow, COLOR: black, MATERIAL: fabric, SIZE: small","brown, brown, brown, brown",3.0780136585235596,3.500000057349241
102816600,"What types of decorative items are present in the living room? List all items that apply, separated by commas. Choose from [plant, pillow, artwork, vase, candle, mirror, sculpture, none], e.g., plant","DECORATIVE: plant, pillow, artwork, vase","plant, artwork, vase",0.619748592376709,1.4167960605911767e-07
102816600,"What is the most direct path from the picture of the wood to the picture of the Eiffel tower? Answer with the sequence of rooms in the format 'START -> INTERMEDIATE -> END'. START: Choose from [living room, kitchen, bedroom, bathroom, dining room, hallway, office] INTERMEDIATE: Choose from [living room, kitchen, bedroom, bathroom, dining room, hallway, office, none] END: Choose from [living room, kitchen, bedroom, bathroom, entrance room, dining room, hallway, office] e.g., living room, living room, living room","START: living room, INTERMEDIATE: kitchen, END: entrance room",living room forward forward forward,3.7701241970062256,3.499999247609934
102816600,"What is the spatial relationship between the smaller abstract painting and the two plants? Answer with the format 'OBJECT1, RELATION, OBJECT2'. Choose one option from each category: OBJECT1: [sofa, vanity, mirror, wardrobe, lamp, TV, washer, painting, cabinet], RELATION: [in front of, behind, to the left of, to the right of, next to, above, below, across from, diagonal from, between], OBJECT2: [sofa, chair, dryer, lamp, crates, cabinet, plants, table, bed], e.g., OBJECT1: sofa, RELATION: in front of, OBJECT2: sofa","OBJECT1: painting, RELATION: between, OBJECT2: plants","sofa, behind, plants",6.0628485679626465,8.500001333772502
